country_code,country_name,year,indicator_code,indicator_name,short_name,category,value
RUS,Russian Federation,2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
RUS,Russian Federation,2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.8
RUS,Russian Federation,2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.9
SAU,Saudi Arabia,2010,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2011,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2012,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2013,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2014,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2015,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2016,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.9
SAU,Saudi Arabia,2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,99.9
SAU,Saudi Arabia,2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
SAU,Saudi Arabia,2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2010,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2011,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2012,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2013,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2014,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2015,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2016,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
GBR,United Kingdom,2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2010,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2011,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2012,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2013,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2014,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2015,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2016,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2017,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2018,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2019,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
USA,United States,2020,EG.ELC.ACCS.ZS,Access to electricity (% of population),access_to_electricity_pct,Infrastructure / USI,100.0
